id,region_id,longitude,latitude
108,9,104.10441464476594,30.60670274040965
109,9,104.11707805704016,30.60670274040965
110,9,104.14240488158865,30.60670274040965
111,9,104.15506829386288,30.60670274040965
112,9,104.10441464476594,30.62750822122896
113,9,104.12552033188966,30.59838054808193
114,9,104.10863578219067,30.60254164424579
115,9,104.10441464476594,30.615024932737374
116,9,104.11707805704016,30.615024932737374
117,9,104.1297414693144,30.615024932737374
118,9,104.14240488158865,30.615024932737374
119,9,104.15506829386288,30.615024932737374
120,9,104.12552033188966,30.60670274040965
121,9,104.11285691961542,30.62750822122896
122,9,104.1466260190134,30.59838054808193
123,7,104.009771611696,30.69387724563669
124,7,104.0409718089071,30.727028073272745
125,7,103.98302858551509,30.727028073272745
126,7,104.03651463787696,30.6980210990912
127,7,104.009771611696,30.72288421981824
128,7,103.98302858551509,30.702164952545704
129,7,104.02314312478649,30.71045265945472
130,7,103.99640009860556,30.71045265945472
131,7,104.02314312478649,30.727028073272745
132,7,104.02314312478649,30.69387724563669
133,7,103.99640009860556,30.727028073272745
134,7,104.03651463787696,30.714596512909225
135,7,103.99640009860556,30.6980210990912
136,7,104.009771611696,30.70630880600021
137,7,103.98302858551509,30.714596512909225
138,7,104.01422878272618,30.714596512909225
139,7,104.01868595375632,30.702164952545704
140,7,104.0320574668468,30.70630880600021
141,7,103.9919429275754,30.718740366363733
142,7,104.02760029581664,30.718740366363733
143,7,104.00531444066586,30.714596512909225
144,7,104.0320574668468,30.727028073272745
145,7,104.01422878272618,30.727028073272745
146,7,104.01422878272618,30.6980210990912
147,7,103.9919429275754,30.702164952545704
148,7,104.0008572696357,30.702164952545704
149,7,104.02760029581664,30.702164952545704
150,7,103.98748575654524,30.70630880600021
151,7,104.0008572696357,30.718740366363733
152,7,104.01868595375632,30.718740366363733
153,7,104.03651463787696,30.72288421981824
154,7,104.00531444066586,30.727028073272745
155,7,104.0320574668468,30.69387724563669
156,7,104.00531444066586,30.6980210990912
157,7,103.98748575654524,30.72288421981824
158,7,104.01422878272618,30.70630880600021
159,7,104.01868595375632,30.69387724563669
160,5,103.98301586334809,30.598519128282785
161,5,104.02290140361366,30.638463437372955
162,5,104.01846967691748,30.60295738484836
163,5,103.98744759004428,30.63402518080738
164,5,104.0007427701328,30.616272154545083
165,5,104.01846967691748,30.620710411110657
166,5,104.0007427701328,30.598519128282785
167,5,103.98301586334809,30.616272154545083
168,5,104.00517449682896,30.638463437372955
169,5,103.99187931674044,30.60739564141393
170,5,103.9963110434366,30.625148667676232
171,5,104.00960622352514,30.629586924241806
172,5,104.00517449682896,30.60739564141393
173,5,104.01403795022132,30.61183389797951
174,5,103.98301586334809,30.625148667676232
175,5,103.99187931674044,30.598519128282785
176,5,104.00960622352514,30.598519128282785
177,5,103.98301586334809,30.60739564141393
178,5,103.99187931674044,30.616272154545083
179,5,103.9963110434366,30.638463437372955
180,5,104.01403795022132,30.638463437372955
181,5,104.00960622352514,30.620710411110657
182,5,104.01846967691748,30.629586924241806
183,5,104.00517449682896,30.625148667676232
184,5,103.98744759004428,30.60295738484836
185,5,103.9963110434366,30.60295738484836
186,5,103.98744759004428,30.61183389797951
187,5,103.9963110434366,30.61183389797951
188,5,103.98744759004428,30.620710411110657
189,5,104.01403795022132,30.625148667676232
190,5,103.99187931674044,30.629586924241806
191,5,104.0007427701328,30.629586924241806
192,5,104.01846967691748,30.598519128282785
193,4,104.04457359180014,30.642728125332432
194,4,104.03609634836616,30.690595079819623
195,4,104.0615280786681,30.673188914551552
196,4,104.02761910493216,30.66448583191752
197,4,104.02338048321518,30.64707966664945
198,4,104.04881221351712,30.660134290600503
199,4,104.04457359180014,30.67754045586857
200,4,104.03185772664916,30.67754045586857
201,4,104.03609634836616,30.651431207966468
202,4,104.05305083523412,30.686243538502605
203,4,104.04033497008317,30.66883737323454
204,4,104.05728945695112,30.66448583191752
205,4,104.04881221351712,30.651431207966468
206,4,104.02761910493216,30.655782749283485
207,4,104.03609634836616,30.660134290600503
208,4,104.05305083523412,30.673188914551552
209,4,104.04457359180014,30.690595079819623
210,4,104.03185772664916,30.64707966664945
211,4,104.04033497008317,30.64707966664945
212,4,104.04033497008317,30.655782749283485
213,4,104.03185772664916,30.66883737323454
214,4,104.05728945695112,30.67754045586857
215,4,104.03609634836616,30.681891997185588
216,4,104.03185772664916,30.686243538502605
217,4,104.04033497008317,30.686243538502605
218,4,104.04881221351712,30.66883737323454
219,4,104.02761910493216,30.673188914551552
220,4,104.03609634836616,30.673188914551552
221,4,104.04457359180014,30.66448583191752
222,8,104.10555021106238,30.640703536402874
223,8,104.0968022949592,30.68618592163831
224,8,104.088054378856,30.661377347873525
225,8,104.11429812716558,30.661377347873525
226,8,104.0793064627528,30.677916397050048
227,8,104.1011762530108,30.669646872461787
228,8,104.10992416911398,30.68205115934418
229,8,104.1011762530108,30.653107823285264
230,8,104.0924283369076,30.67378163475592
231,8,104.10992416911398,30.64897306099113
232,8,104.088054378856,30.68205115934418
233,8,104.0836804208044,30.669646872461787
234,8,104.0968022949592,30.661377347873525
235,8,104.10555021106238,30.661377347873525
236,8,104.10992416911398,30.669646872461787
237,8,104.1011762530108,30.677916397050048
238,8,104.0924283369076,30.665512110167658
239,8,104.0924283369076,30.6572425855794
240,8,104.10992416911398,30.6572425855794
241,8,104.10555021106238,30.68618592163831
242,8,104.1011762530108,30.644838298697003
243,8,104.10555021106238,30.67378163475592
244,8,104.10555021106238,30.64897306099113
245,8,104.0968022949592,30.653107823285264
246,6,104.1426928885038,30.65736660167979
247,6,104.15932143205598,30.682606598018644
248,6,104.12190720906358,30.67839993196217
249,6,104.12606434495164,30.661573267736262
250,6,104.15932143205598,30.661573267736262
251,6,104.13853575261577,30.674193265905693
252,6,104.14685002439184,30.682606598018644
253,6,104.15100716027987,30.669986599849217
254,6,104.13437861672772,30.66577993379274
255,6,104.12190720906358,30.669986599849217
256,6,104.15932143205598,30.674193265905693
257,6,104.13853575261577,30.682606598018644
258,6,104.15100716027987,30.65736660167979
259,6,104.1426928885038,30.66577993379274
260,6,104.13022148083968,30.674193265905693
261,6,104.1426928885038,30.67839993196217
262,6,104.13853575261577,30.661573267736262
263,6,104.14685002439184,30.661573267736262
264,6,104.15516429616794,30.66577993379274
265,6,104.14685002439184,30.674193265905693
266,6,104.13437861672772,30.67839993196217
267,6,104.15100716027987,30.67839993196217
268,2,103.982846546788,30.64364697230909
269,2,104.01559129539612,30.659679433588927
270,2,103.98693964036404,30.67571189486876
271,2,103.99921892109208,30.65166320294901
272,2,103.982846546788,30.659679433588927
273,2,103.99921892109208,30.667695664228845
274,2,104.0114982018201,30.64765508762905
275,2,103.99103273394005,30.64765508762905
276,2,103.99103273394005,30.66368754890889
277,2,104.0074051082441,30.66368754890889
278,2,103.99921892109208,30.64364697230909
279,2,103.982846546788,30.65166320294901
280,2,103.99103273394005,30.65567131826897
281,2,104.0074051082441,30.65567131826897
282,2,103.99921892109208,30.659679433588927
283,2,103.982846546788,30.667695664228845
284,2,104.00331201466808,30.64765508762905
285,2,104.01559129539612,30.65166320294901
286,2,103.99103273394005,30.671703779548803
287,2,103.98693964036404,30.64364697230909
288,17,104.1423647436864,30.633496737183084
289,17,104.11698440193496,30.653586541913995
290,17,104.15928497152072,30.64555062002163
291,17,104.12544451585212,30.637514698129262
292,17,104.13390462976926,30.653586541913995
293,17,104.14659480064498,30.649568580967813
294,17,104.15505491456211,30.633496737183084
295,17,104.11698440193496,30.641532659075448
296,17,104.13390462976926,30.641532659075448
297,17,104.12544451585212,30.649568580967813
298,17,104.15082485760357,30.641532659075448
299,17,104.1423647436864,30.641532659075448
300,17,104.15928497152072,30.637514698129262
301,17,104.15505491456211,30.649568580967813
302,17,104.13813468672782,30.637514698129262
303,17,104.14659480064498,30.637514698129262
304,17,104.12121445889352,30.64555062002163
305,17,104.12967457281069,30.64555062002163
306,17,104.13813468672782,30.64555062002163
307,14,104.01763718523962,30.665930948157275
308,14,103.9829668932494,30.69175625574426
309,14,104.00896961224208,30.68745203781309
310,14,103.99596825274573,30.678843601950767
311,14,104.0219709717384,30.68314781988193
312,14,103.99596825274573,30.69175625574426
313,14,104.00896961224208,30.674539384019603
314,14,103.98730067974816,30.68314781988193
315,14,104.01763718523962,30.674539384019603
316,14,104.01330339874085,30.67023516608844
317,14,104.0219709717384,30.67023516608844
318,14,104.0003020392445,30.674539384019603
319,14,104.00463582574328,30.678843601950767
320,14,104.01330339874085,30.678843601950767
321,14,104.0003020392445,30.68314781988193
322,14,103.99163446624696,30.68745203781309
323,14,104.01763718523962,30.68745203781309
324,13,104.026313221074,30.59838610290097
325,13,104.04361340385074,30.63593595511861
326,13,104.04361340385074,30.610902720306857
327,13,104.0306382667682,30.623419337712736
328,13,104.0306382667682,30.610902720306857
329,13,104.04361340385074,30.623419337712736
330,13,104.0306382667682,30.63593595511861
331,13,104.03496331246237,30.60255830870294
332,13,104.03496331246237,30.61507492610881
333,13,104.03928835815655,30.61924713191077
334,13,104.03496331246237,30.627591543514697
335,13,104.03928835815655,30.63176374931665
336,13,104.03928835815655,30.6067305145049
337,13,104.0306382667682,30.59838610290097
338,13,104.03496331246237,30.63593595511861
339,13,104.03496331246237,30.59838610290097
340,13,104.026313221074,30.60255830870294
341,11,104.05715455020642,30.640020101985208
342,11,104.06988746582826,30.673361247442777
343,11,104.06988746582826,30.6525230315318
344,11,104.06988746582826,30.640020101985208
345,11,104.05715455020642,30.6525230315318
346,11,104.0613988554137,30.660858317896185
347,11,104.06988746582826,30.660858317896185
348,11,104.06564316062098,30.665025961078385
349,11,104.05291024499914,30.6441877451674
350,11,104.0613988554137,30.6441877451674
351,11,104.06564316062098,30.6483553883496
352,11,104.06564316062098,30.656690674713992
353,11,104.06564316062098,30.640020101985208
354,11,104.0613988554137,30.6525230315318
355,15,104.09295055326434,30.62890105664008
356,15,104.08115921122328,30.6616941991733
357,15,104.08115921122328,30.64119848509004
358,15,104.09688100061136,30.64119848509004
359,15,104.08902010591731,30.649396770723342
360,15,104.1008114479584,30.63300019945673
361,15,104.08508965857033,30.63300019945673
362,15,104.08115921122328,30.653495913539995
363,15,104.08902010591731,30.64119848509004
364,15,104.09295055326434,30.637099342273384
365,15,104.08508965857033,30.64529762790669
366,15,104.09295055326434,30.64529762790669
367,15,104.09295055326434,30.63300019945673
368,16,104.06914322355944,30.598384663243603
369,16,104.09655806351944,30.61089264270522
370,16,104.08089244068516,30.61089264270522
371,16,104.0887252521023,30.598384663243603
372,16,104.06522681785088,30.606723316218016
373,16,104.07697603497658,30.602553989730808
374,16,104.09655806351944,30.602553989730808
375,16,104.0887252521023,30.606723316218016
376,16,104.07305962926802,30.606723316218016
377,16,104.08089244068516,30.598384663243603
378,16,104.08480884639371,30.602553989730808
379,1,104.06641625649802,30.615773176121923
380,1,104.09601368860454,30.61994720300709
381,1,104.07910087025796,30.628295256777427
382,1,104.07910087025796,30.615773176121923
383,1,104.06641625649802,30.628295256777427
384,1,104.08755727943124,30.62412122989226
385,1,104.07270954088646,30.614851147461906
386,1,104.0833290748446,30.61994720300709
387,1,104.07064446108464,30.62412122989226
388,1,104.07487266567132,30.61994720300709
389,10,104.0523157986453,30.61408236340963
390,10,104.05590915169296,30.634211900574908
391,10,104.0595025047406,30.62213417827574
392,10,104.0523157986453,30.6261600857088
393,10,104.0595025047406,30.63018599314185
394,10,104.05590915169296,30.618108270842686
395,10,104.0523157986453,30.62213417827574
396,12,104.0479450009388,30.60104879343892
397,12,104.05862165447328,30.60421465573152
398,12,104.05506276996178,30.60104879343892
399,12,104.0515038854503,30.60421465573152
